未敢,12,19.806756,2.921928,3.251629,6.173557,122.278141
未曾,20,75.438846,3.546594,4.121928,7.668522,578.504424
未免,65,363.003670,3.572469,5.037752,8.610222,3125.542144
未及,19,77.512077,3.324863,2.905308,6.230171,482.913471
未必,59,88.959504,3.703596,5.145189,8.848786,787.183585
未娶,6,46.956833,1.792481,1.792481,3.584963,168.338484
未尝,5,59.301155,1.584963,1.370951,2.955913,175.289060
未完,14,39.379446,2.549523,1.584963,4.134486,162.813768
妨碍,13,2167.289369,2.777363,2.913977,5.691340,12334.780390
笔墨,11,584.529448,3.277613,2.807355,6.084968,3556.843196
笔砚,18,956.502733,3.614369,2.855389,6.469758,6188.341199
笔来,9,478.251367,1.435521,1.584963,3.020483,1444.550125
笔写,7,371.973285,1.664498,2.521641,4.186138,1557.131659
墨雨,8,810.094129,1.500000,3.000000,4.500000,3645.423579
学生,20,157.406720,2.205110,3.773557,5.978667,941.082385
学问,21,165.277056,3.794653,3.702820,7.497473,1239.160262
学里,28,220.369407,3.748373,3.958229,7.706603,1698.299427
学里去,6,36.566192,1.918296,2.000000,3.918296,143.277159
学业,5,39.351680,2.321928,1.584963,3.906891,153.742708
学了,14,110.184704,3.467720,2.641604,6.109324,673.154084
学中,9,70.833024,3.169925,2.750000,5.919925,419.326189
学房,17,133.795712,3.007196,1.086313,4.093509,547.693994
学房里,12,186.443773,2.450826,2.855389,5.306214,989.310622
学过,6,47.222016,2.584963,2.584963,5.169925,244.134280
学着,11,86.573696,2.663533,3.277613,5.941146,514.346983
学些,5,39.351680,2.321928,2.321928,4.643856,182.743542
学不,6,47.222016,2.251629,2.584963,4.836592,228.393609
文君,5,53.888108,2.321928,1.500000,3.821928,205.956476
文书,15,161.664325,3.506891,3.251629,6.758520,1092.611539
文章,51,549.658707,4.494177,4.213661,8.707838,4786.338979
文的,8,86.220974,3.000000,2.807355,5.807355,500.715795
文官,18,193.997191,3.235926,1.497385,4.733312,918.249144
文官等,13,330.520314,3.095795,2.931209,6.027004,1992.047322
文不,5,53.888108,1.921928,2.321928,4.243856,228.693383
文武,9,96.998595,3.169925,1.657743,4.827668,468.276988
文武衙门,5,3231.561288,2.321928,2.000000,4.321928,13966.575522
用了,35,28.111793,3.284434,3.521641,6.806075,191.330974
用一,17,13.654300,3.452820,3.969816,7.422635,101.350887
用之物,13,163.208639,2.287784,2.584963,4.872746,795.274277
用的,50,40.159705,4.159582,3.774208,7.933790,318.618650
用手,38,30.521376,4.026987,3.986976,8.013963,244.597179
用手帕,6,116.414553,2.000000,1.792481,3.792481,441.500011
用手指,7,153.545750,2.128085,1.664498,3.792583,582.335010
用不着,13,85.370673,2.281036,3.459432,5.740468,490.067591
假作,6,234.773444,2.000000,2.251629,4.251629,998.169624
假意,14,547.804704,3.238901,3.546594,6.785495,3717.125981
假的,15,586.933611,1.558939,2.321928,3.880867,2277.811064
假说,6,234.773444,2.000000,2.584963,4.584963,1076.427439
语不,8,31.985206,2.000000,2.000000,4.000000,127.940825
语的,10,39.981508,3.321928,2.807355,6.129283,245.057978
言词,8,103.938829,1.061278,1.370951,2.432229,252.803006
言语,154,484.000251,2.917273,4.114978,7.032251,3403.611042
言谈,11,145.514361,2.521641,3.277613,5.799254,843.874752
演习,7,4382.437631,2.807355,2.807355,5.614710,24606.115705
来至贾母,8,26.520583,2.807355,1.405639,4.212994,111.731058
来问候,8,32.967441,2.750000,2.321928,5.071928,167.208490
来请安,40,23.155822,3.967408,2.521641,6.489048,150.259250
来告诉我们,5,31.848053,2.321928,1.584963,3.906891,124.426857
来看视,9,31.497180,2.725481,2.321928,5.047409,158.979139
来瞧瞧,39,14.791779,4.609389,3.381580,7.990969,118.200651
来瞧宝,5,34.996867,2.321928,1.370951,3.692879,129.239184
来望候,5,42.773948,2.321928,2.321928,4.643856,198.636065
来旺媳妇,5,79.561750,2.000000,2.321928,4.321928,343.860162
耳目,6,417.375012,2.584963,2.584963,5.169925,2157.797512
耳房,6,417.375012,1.792481,1.918296,3.710777,1548.785632
耳边,13,904.312527,3.026987,1.672933,4.699920,4250.196410
耳边说了,6,36.879817,2.584963,1.792481,4.377444,161.439325
耳朵,11,765.187523,2.947703,2.404010,5.351713,4095.063659
耳朵里,5,7944.856281,1.500000,1.584963,3.084963,24509.583701
耳内,7,486.937515,2.584963,2.000000,4.584963,2232.590244
目今,21,520.252958,2.807355,4.392317,7.199672,3745.650837
目下,6,148.643702,1.000010,2.251629,3.251639,483.335685
目来,5,123.869752,1.370951,1.584963,2.955913,366.148222
乃是,39,20.521454,4.168296,4.657882,8.826178,181.126012
是个男人,7,26.272207,2.807355,1.584963,4.392317,115.395872
是个聪明,6,60.050758,1.918296,1.792481,3.710777,222.834978
是个什么,20,27.264387,3.219528,3.725481,6.945009,189.351407
是个最,6,74.671177,2.584963,2.584963,5.169925,386.044386
是神仙,8,18.351166,3.000000,2.750000,5.750000,105.519205
是一样的,14,27.106474,2.835238,3.000000,5.835238,158.172718
是一对,8,21.131646,3.000000,2.251629,5.251629,110.975567
是一色,7,25.424011,1.556657,2.807355,4.364012,110.950681
是疯话,5,36.320016,1.921928,1.000010,2.921938,106.124839
是我们的,13,16.728426,3.392747,3.180833,6.573580,109.965650
是有造化的,9,42.186566,2.641604,1.584963,4.226567,178.304333
是你说的,11,31.962500,2.845351,1.921928,4.767279,152.374158
是那里来的,13,27.082734,3.180833,2.807355,5.988188,162.176498
是那里的,16,36.030455,2.091917,2.306891,4.398808,158.491046
是老太太的,18,14.704794,3.725481,3.969816,7.695296,113.157744
是谁,160,14.944524,4.948524,4.318868,9.267392,138.496759
是谁家的,5,30.025379,1.921928,1.584963,3.506891,105.295720
是谁的,16,39.848246,3.640224,3.027169,6.667393,265.683920
是他家的,6,29.913819,2.584963,2.584963,5.169925,154.652202
是小孩子,10,21.446699,3.121928,1.960964,5.082892,109.011260
是小孩子的,5,78.123270,1.921928,1.521928,3.443856,269.045307
是正经,21,16.344007,3.517816,3.169925,6.687741,109.304489
是不中用的,7,59.657770,2.521641,1.000010,3.521651,210.093823
是怎么个,11,33.025632,3.095795,2.913977,6.009772,198.476530
是宝姑娘,12,17.434091,3.277613,2.921928,6.199542,108.083372
是知道的,18,20.016919,3.419382,1.584963,5.004344,100.171560
是真话,5,62.262885,1.921928,1.500000,3.421928,213.059115
是上好的,6,77.208118,2.584963,2.000000,4.584963,353.996325
是咱们家的,8,31.249308,2.155639,2.750000,4.905639,153.297826
是平常,5,21.792010,2.321928,2.321928,4.643856,101.198959
是死是活,6,49.132439,1.792481,1.000010,2.792491,137.201905
是意外之,5,50.042299,1.921928,2.321928,4.243856,212.372319
是假的,10,58.112026,2.370951,1.000010,3.370961,195.893349
题一,7,240.328357,2.521641,1.556657,4.078297,980.130502
题咏,7,240.328357,2.807355,2.000000,4.807355,1155.343712
题之,5,171.663112,1.921928,1.921928,3.843856,659.848317
题目,34,1167.309165,3.818014,3.936180,7.754194,9051.542269
正是,143,61.386499,4.218129,5.430521,9.648650,592.296847
正说,153,65.679261,2.607264,1.458146,4.065410,267.013135
正说着,119,83.169170,1.311278,1.584963,2.896241,240.877928
正月里,11,312.059111,1.960964,2.807355,4.768319,1487.997378
正想着,15,53.191894,2.235926,2.321928,4.557854,242.440910
正在,126,54.088803,4.810443,5.440075,10.250518,554.438267
正在那里,22,49.960144,3.375000,4.368523,7.743523,386.867503
正要,90,38.634860,3.788447,5.458303,9.246750,357.246879
正要问,8,26.744882,2.251629,2.155639,4.407268,117.871868
正经,112,48.078936,4.342787,4.623130,8.965917,431.071745
正经事,21,322.953753,3.118275,3.807355,6.925630,2236.658225
正经人,10,153.787501,2.321928,1.921928,4.243856,652.652039
正经话,6,92.272501,1.921928,2.584963,4.506891,415.862066
正经的,9,138.408751,2.947703,2.725481,5.673183,785.218220
正遇见,5,32.848327,2.000000,2.321928,4.321928,141.968109
正眼也不,6,148.808015,1.921928,1.251629,3.173557,472.250756
正没好气,5,119.433342,1.584963,1.000010,2.584973,308.731904
即命,21,285.688661,2.251629,3.820889,6.072518,1734.849543
即时,14,190.459108,1.584963,3.521641,5.106603,972.599076
即忙,28,380.918215,2.474602,4.039149,6.513750,2481.206185
即可,5,68.021110,1.584963,2.321928,3.906891,265.751034
即便,8,108.833776,1.921928,2.750000,4.671928,508.463574
即刻,42,571.377323,3.973661,4.565435,8.539096,4879.045711
即刻叫,5,497.562089,1.000010,1.921928,2.921938,1453.845624
即刻就,5,497.562089,1.584963,2.321928,3.906891,1943.920648
即如,7,95.229554,1.000010,2.807355,3.807365,362.573663
即是,7,95.229554,2.584963,2.521641,5.106603,486.299538
即景,5,68.021110,2.321928,1.921928,4.243856,288.671808
即叫,6,81.625332,2.000000,1.918296,3.918296,319.832198
知此事,6,37.405796,2.251629,1.251629,3.503258,131.042167
知是,186,18.355821,2.925155,5.519904,8.445059,155.015994
知是谁,16,29.924637,1.702820,2.000000,3.702820,110.805530
知他,112,11.052968,3.935340,5.557854,9.493194,104.927971
知道,989,97.601653,4.598443,5.125531,9.723975,949.075987
知道我的心,6,30.226520,1.251629,2.251629,3.503258,105.891308
知好歹,20,71.249135,1.121928,1.548795,2.670723,190.286707
意欲,29,15.780897,2.947703,4.444188,7.391891,116.650669
意的,49,26.664275,3.542098,4.340780,7.882878,210.191217
意思,219,119.172984,3.059873,4.775261,7.835133,933.736214
意不,36,19.590080,2.249415,3.763559,6.012974,117.794636
意外之,9,406.271060,1.879965,2.725481,4.605446,1871.059227
原为,18,17.952883,3.188722,3.794653,6.983375,125.371717
原来,263,262.311561,3.879664,4.970775,8.850439,2321.572498
原来是,56,16.393970,2.321928,4.494904,6.816832,111.754941
原是,184,183.518355,5.129342,6.184338,11.313680,2076.267915
原故,86,85.774883,3.871755,3.188722,7.060477,605.611577
原不,61,60.840324,4.485537,4.542688,9.028225,549.280126
原不过是,7,48.460899,2.321928,2.807355,5.129283,248.569666
原不曾,6,46.406138,2.321928,2.251629,4.573557,212.241130
原有,17,16.955500,3.773557,3.286896,7.060453,119.713512
原说,16,15.958118,2.405639,3.875000,6.280639,100.227178
原该,27,26.929324,3.392747,4.458591,7.851339,211.431240
原要,23,22.939794,3.274397,4.436605,7.711003,176.888821
为何,28,16.749252,3.393411,3.403702,6.797113,113.846560
为这点子,5,223.008096,2.321928,1.370951,3.692879,823.541845
为这个,18,17.989230,3.530493,3.022055,6.552548,117.875301
为妻,9,47.191393,2.641604,1.000010,3.641614,171.852844
为奇,10,33.726959,2.721928,2.584963,5.306891,178.985279
为的是,35,51.772389,3.101881,4.822001,7.923882,410.238291
为什么,162,60.342516,4.507259,5.310272,9.817531,592.414524
为什么不,34,52.299851,2.507380,4.910992,7.418372,387.979765
为什么这样,5,46.594246,2.000000,2.321928,4.321928,201.376981
为婚,6,143.821387,1.251629,1.584963,2.836592,407.962549
为首,8,24.973636,3.000000,1.500000,4.500000,112.381363
为妾,6,85.680827,2.251629,1.000010,3.251639,278.603131
情痴,5,58.061429,2.321928,2.321928,4.643856,269.628926
情理,11,20.885162,2.481715,2.584963,5.066677,105.818372
情性,14,54.678871,3.085055,3.169925,6.254980,342.015251
情思,8,24.891407,2.750000,2.235926,4.985926,124.106721
情缘,7,65.971247,2.321928,2.584963,4.906891,323.713690
情愿,21,128.830642,3.280639,3.750000,7.030639,905.761745
非同,7,121.734379,2.321928,1.448816,3.770744,459.029145
非常,33,573.890642,3.725916,2.807355,6.533271,3749.383095
怨他,8,139.125004,2.405639,2.405639,4.811278,669.369089
怨不得,39,189.394496,2.049452,4.057313,6.106765,1156.587707
怨的,10,173.906255,2.646439,2.750000,5.396439,938.474558
怨我,18,313.031259,2.752715,2.750000,5.502715,1722.521893
世人都,10,30.013036,1.500000,2.321928,3.821928,114.707667
世交,18,167.674904,2.889549,3.180833,6.070382,1017.850790
世宦,7,703.100564,2.807355,2.521641,5.328996,3746.819785
世代,6,105.008526,2.251629,2.251629,4.503258,472.880519
世面,17,22.263712,2.440404,2.113283,4.553687,101.381986
世兄,17,118.292737,3.584963,3.969816,7.554778,893.675400
世袭,18,34.681715,2.895424,3.219528,6.114952,212.077028
世界,7,557.631482,2.521641,1.500000,4.021641,2242.593429
世俗,5,66.384700,2.321928,1.921928,4.243856,281.727121
世职,14,530.206983,3.521641,2.947703,6.469343,3430.091054
骂道,50,680.211098,4.026678,1.000010,5.026688,3419.209099
骂人,10,136.042220,3.121928,2.321928,5.443856,740.594280
骂的,11,149.646442,2.750000,2.807355,5.557355,831.638389
骂了,22,299.292883,4.004886,3.356492,7.361379,2203.208219
骂着,11,149.646442,2.947703,3.000000,5.947703,890.052557
骂我,18,244.875995,3.614369,2.947703,6.562072,1606.893968
骂贾,8,108.833776,2.405639,1.811278,4.216917,458.943019
骂一,6,81.625332,2.321928,1.918296,4.240224,346.109685
骂小,6,81.625332,1.792481,1.251629,3.044110,248.476523
骂他,10,136.042220,3.121928,2.000000,5.121928,696.798467
得了,246,15.774074,5.473055,5.583350,11.056405,174.404560
得了这个,8,30.213523,2.750000,2.521641,5.271641,159.274836
得十分,11,19.227217,3.277613,3.277613,6.555227,126.038772
得罪了,48,31.228012,4.728197,3.566344,8.294541,259.022021
得空儿,8,37.837519,2.405639,2.128085,4.533724,171.544879
叙些,6,1582.787790,2.000000,1.792481,3.792481,6002.693015
叙了,12,3165.575579,2.750000,2.251629,5.001629,15833.035148
旨意,28,3029.696814,4.180833,2.835238,7.016071,21256.567146
旨意说,5,125.480798,1.921928,2.000000,3.921928,492.126666
诗词,19,150.446801,4.058814,3.500000,7.558814,1137.199368
诗书,8,63.346021,2.750000,2.807355,5.557355,352.036324
诗云,6,47.509516,1.921928,1.000010,2.921938,138.819865
诗句,6,47.509516,2.251629,2.321928,4.573557,217.287492
诗社,19,150.446801,2.563717,3.584963,6.148679,925.049158
诗题,6,47.509516,2.251629,2.000000,4.251629,201.992844
诗的,8,63.346021,1.548795,2.807355,4.356150,275.944763
浮躁,5,10203.328429,2.321928,1.500000,3.821928,38996.387584
着一幅,5,71.268712,1.921928,2.321928,4.243856,302.454166
着大红,12,34.907124,2.584963,3.418296,6.003258,209.556486
着实的,5,59.390594,2.000000,2.321928,4.321928,256.681875
着些儿,11,40.738575,3.277613,1.584963,4.862576,198.094415
着嘴儿,7,45.352817,1.148835,1.148835,2.297670,104.205794
甚觉,6,38.717644,1.584963,2.251629,3.836592,148.543792
苦留,5,59.222481,1.921928,1.921928,3.843856,227.642700
苦了,18,213.200931,3.086049,3.121928,6.207977,1323.546415
苦苦,9,106.600466,1.879965,1.446617,3.326582,354.615149
苦苦的,6,2185.573847,1.792481,2.584963,4.377444,9567.226578
苦的,8,94.755969,1.061278,3.000000,4.061278,384.830346
苦心,6,71.066977,2.251629,1.000010,3.251639,231.084166
苦恼,5,59.222481,2.321928,1.584963,3.906891,231.375754
苦劝,5,59.222481,1.521928,1.584963,3.106891,183.997769
苦处,7,82.911473,1.148835,1.000010,2.148845,178.163893
奔了,7,2715.960668,1.950212,2.521641,4.471853,12145.376051
忙起身,35,77.524518,3.572254,4.116265,7.688519,596.048694
忙起身笑,6,39.321144,1.921928,2.251629,4.173557,164.109047
忙转身,10,134.744996,2.807355,1.960964,4.768319,642.507119
忙转身回,5,152.748958,2.000000,1.921928,3.921928,599.070430
忙笑,95,24.635251,4.415363,1.750239,6.165601,151.891143
忙陪笑,25,133.264281,3.572431,2.962292,6.534723,870.845223
忙陪笑道,9,82.574403,2.503258,1.000010,3.503268,289.280290
忙问,91,23.597978,4.354995,3.497919,7.852915,185.312911
忙回身,8,73.219922,2.807355,3.000000,5.807355,425.214075
忙道,101,26.191162,4.377719,1.792481,6.170200,161.604716
忙忙的,35,257.240446,3.939471,4.490297,8.429767,2168.477152
忙的,66,17.115017,2.411611,5.482509,7.894121,135.108006
忙站起来,19,122.103082,3.323231,3.277613,6.600845,805.983499
忙拉他,5,60.635248,1.500000,1.921928,3.421928,207.489459
忙上前,11,53.029987,2.947703,2.663533,5.611236,297.563749
忙上来,29,53.692281,3.558519,4.444188,8.002707,429.683564
忙上去,5,24.104540,2.000000,2.321928,4.321928,104.178087
忙收了,5,39.119515,2.000000,2.321928,4.321928,169.071730
忙答应,36,47.712982,3.144575,2.209266,5.353840,255.447692
忙答应了,14,50.126528,2.985228,2.405639,5.390867,270.225457
忙答应着,6,29.199919,1.792481,2.584963,4.377444,127.821005
忙命,50,12.965922,3.574358,4.162699,7.737057,100.318074
忙命人,14,41.158471,1.921928,3.324863,5.246791,215.949899
忙进去,13,22.602386,2.161978,2.521641,4.683619,105.860962
忙一把,7,50.680207,1.792481,1.664498,3.456979,175.200414
忙接了,11,49.868241,2.419382,2.750000,5.169382,257.787987
忙让坐,9,101.528787,2.725481,1.584963,4.310443,437.634057
忙赶上,9,132.295087,2.750000,2.419382,5.169382,683.883832
忙跪下,11,77.331911,3.169925,2.725481,5.895406,455.902975
忙拦住,10,161.693995,2.846439,2.947703,5.794142,936.877986
席的,10,247.739504,2.646439,2.807355,5.453794,1351.120287
席上,16,396.383206,3.875000,3.700440,7.575440,3002.777085
筵席,9,13391.868563,1.879965,2.000000,3.879965,51959.980622
筵宴,5,7439.926979,1.921928,1.584963,3.506891,26091.009956
终不,21,531.624272,3.321928,3.594466,6.916394,3676.922782
终日,6,151.892649,1.000010,2.584963,3.584973,544.530970
终身,27,683.516921,4.023465,4.053509,8.076974,5520.748430
终久,29,734.147804,3.000000,3.628619,6.628619,4866.386422
终有,8,202.523532,2.000000,2.500000,4.500000,911.355895
终是,28,708.832362,3.773557,4.378783,8.152341,5778.642958
散散,15,104.351376,2.896292,2.148835,5.045126,526.465878
散散心,5,837.491973,2.321928,1.584963,3.906891,3271.989512
散散闷,5,837.491973,1.921928,1.000010,2.921938,2447.099699
散去,24,166.962201,3.736441,1.000010,4.736451,790.808200
散漫,5,34.783792,1.921928,2.000000,3.921928,136.419531
散出,9,62.610825,2.419382,1.000010,3.419392,214.090952
散了,72,500.886603,4.765799,3.426367,8.192167,4103.346645
散的,15,104.351376,3.324863,3.378783,6.703646,699.534728
散闷,7,48.697309,1.148835,1.000010,2.148845,104.642961
散后,8,55.654067,2.750000,1.584963,4.334963,241.258293
散时,6,41.740550,2.251629,1.584963,3.836592,160.141447
散花,7,48.697309,2.807355,1.448816,4.256171,207.264051
散与,6,41.740550,2.584963,1.918296,4.503258,187.968481
场中,11,281.521558,3.095795,3.459432,6.555227,1845.437685
场了,5,127.964345,2.321928,1.000010,3.321938,425.089631
场的,5,127.964345,1.921928,2.321928,4.243856,543.062276
场气,5,127.964345,1.521928,1.921928,3.443856,440.690801
悲喜,9,57.640754,2.521641,1.446617,3.968257,228.733344
悲喜交集,6,896.861415,2.321928,1.000010,3.321938,2979.318101
悲伤,18,311.438804,4.058814,2.155639,6.214453,1935.421794
悲痛,6,241.294929,2.584963,1.584963,4.169925,1006.181757
悲戚,11,374.836016,3.459432,2.000000,5.459432,2046.391596
悲感,10,272.192450,3.121928,2.321928,5.443856,1481.776556
悲切,5,301.618661,2.321928,1.000010,3.321938,1001.958521
喜之,21,37.048864,3.251629,1.344698,4.596328,170.288712
喜悦,13,22.935011,2.411602,2.000000,4.411602,101.180144
喜不,17,29.991937,2.646439,1.140068,3.786507,113.564683
喜的,53,93.504275,4.180451,4.220043,8.400494,785.482095
喜欢,184,324.618614,5.530120,4.405968,9.936088,3225.439011
喜欢他,8,134.535324,2.500000,2.000000,4.500000,605.408957
喜欢了,8,134.535324,2.750000,1.000010,3.750010,504.508809
喜欢的,18,302.704478,3.506891,3.149397,6.656288,2014.888207
喜出望外,7,253.228405,2.128085,1.584963,3.713048,940.249168
喜事,13,22.935011,3.026987,2.235926,5.262913,120.704971
千古,12,180.068194,2.128085,3.251629,5.379714,968.715466
千金,18,96.009812,3.683542,3.086049,6.769591,649.947154
千金小姐,6,450.024831,1.792481,1.584963,3.377444,1519.933554
千万,27,467.186499,2.846439,3.049193,5.895632,2754.359902
千万别,11,285.826616,1.000010,3.095795,4.095805,1170.690156
千恩万谢的,7,140.769973,2.251629,2.807355,5.058984,712.153052
千两,21,33.873221,2.552832,1.089230,3.642062,123.368378
千两银子,11,219.072144,2.413088,2.251629,4.664718,1021.909689
千银子,12,72.723296,1.887919,1.921928,3.809847,277.064601
千百,5,55.808172,1.370951,1.921928,3.292879,183.769541
千秋,8,98.740466,1.061278,1.000010,2.061288,203.532550
般的,26,259.572846,1.553415,4.100069,5.653484,1467.490944
同那,9,22.010010,2.750000,2.947703,5.697703,125.406498
同我,19,46.465578,4.037401,3.471354,7.508756,348.898670
同了,15,36.683351,3.418296,3.906891,7.325186,268.712383
同他,27,66.030031,4.323856,3.926572,8.250428,544.776008
同你,22,53.802248,3.346439,3.840812,7.187251,386.690255
同宝,15,36.683351,3.418296,1.856565,5.274861,193.499561
同贾,15,36.683351,3.277613,2.472906,5.750519,210.948306
同着,41,100.267825,4.614997,4.851335,9.466333,949.168577
同二,9,22.010010,2.947703,2.281036,5.228739,115.084597
古今,19,31.887961,3.418296,4.037401,7.455697,237.746978
古董,13,3302.322064,3.700440,3.095795,6.796235,22443.356705
古人,52,17.622454,4.569008,4.169892,8.738900,154.000862
古怪,27,353.019723,3.582610,2.550341,6.132951,2165.052666
古迹,7,331.925705,1.664498,2.584963,4.249460,1410.505099
古圣贤,5,1829.624579,2.000000,2.000000,4.000000,7318.498317
尽心,17,144.084026,2.780639,2.918296,5.698935,821.125481
尽着,15,127.132964,3.546594,3.906891,7.453484,947.583531
尽了,30,254.265927,4.348394,3.095795,7.444190,1892.803772
尽情,7,59.328716,2.807355,2.235926,5.043281,299.211404
尽孝,5,42.377655,2.321928,2.000000,4.321928,183.153176
尽其,6,50.853185,2.584963,1.459148,4.044110,205.655897
尽行,7,59.328716,2.807355,2.807355,5.614710,333.113528
尽力,7,59.328716,2.584963,2.521641,5.106603,302.968209
尽知,8,67.804247,2.750000,1.500000,4.250000,288.168051
荒唐,9,3498.284033,3.169925,2.321928,5.491853,19212.061997
唐突,8,6925.895661,2.750000,2.235926,4.985926,34532.005677
红尘,12,23.397817,2.845351,2.000000,4.845351,113.370635
红了脸,55,29.359669,4.115784,2.921928,7.037712,206.624887
红的,24,46.795634,3.573935,3.906891,7.480825,350.069973
红香,14,27.297453,3.321928,2.128085,5.450013,148.771485
红香圃,6,468.918316,2.584963,2.251629,4.836592,2267.966423
红玉,74,144.286539,3.848885,4.391405,8.240289,1188.962818
红梅,15,29.247271,3.093069,1.879965,4.973034,145.447679
袖子,10,29.764979,2.721928,2.405639,5.127567,152.621928
啼哭,19,8411.421577,3.787144,2.251629,6.038773,50794.666586
重孙,9,108.203458,2.405639,1.548795,3.954434,427.883432
重孙子,5,423.450997,2.000000,1.370951,3.370951,1427.432391
重新,14,168.316490,3.277613,3.807355,7.084968,1192.517004
重重,12,144.271277,3.277613,2.292481,5.570095,803.604673
重重的,6,1524.423591,2.251629,2.251629,4.503258,6864.873240
重的,13,156.293883,2.353534,3.251629,5.605163,876.052710
重利,5,60.113032,2.321928,1.921928,4.243856,255.111063
重了,22,264.497341,3.879664,3.121928,7.001592,1851.902493
重些,8,96.180851,2.155639,1.584963,3.740602,359.774242
重阳,6,72.135638,2.584963,2.000000,4.584963,330.739197
更有,30,69.785473,3.169925,4.116265,7.286190,508.470187
更加,47,109.330574,4.039212,4.926721,8.965933,980.250583
更时,11,25.588007,2.845351,1.657743,4.503094,115.225191
更时分,5,184.640310,1.921928,1.000010,2.921938,539.507555
更可,11,25.588007,2.251629,3.027169,5.278798,135.073926
更妙,10,23.261824,2.807355,1.500000,4.307355,100.196933
更又,18,41.871284,2.321928,3.905765,6.227693,260.761487
更好,37,86.068750,4.538910,1.352030,5.890940,507.025829
更觉,29,67.459290,3.321928,4.720050,8.041978,542.506132
更不,42,97.699662,4.748940,4.168887,8.917827,871.268686
更不用,5,23.585203,2.321928,1.921928,4.243856,100.092210
更天,14,32.566554,1.778328,3.121928,4.900256,159.584466
更衣,16,37.218919,3.700440,3.321928,7.022368,261.364937
更比,18,41.871284,3.169925,3.947703,7.117628,298.024212
更要,8,18.609459,2.807355,2.750000,5.557355,103.419371
更了,13,30.240372,3.026987,1.664498,4.691485,141.872238
更多,15,34.892736,2.973557,1.625815,4.599372,160.484669
更多天,6,303.311796,1.918296,2.000000,3.918296,1188.465347
更以后,5,49.082720,1.370951,2.000000,3.370951,165.455424
更是,17,39.545101,3.521641,3.969816,7.491456,296.250402
痴心,13,888.236180,3.238901,3.121928,6.360829,5649.918766
痴情,13,888.236180,3.459432,3.459432,6.918863,6145.584653
痴了,6,409.955160,2.251629,1.000010,3.251639,1333.026255
痴痴,8,546.606880,2.807355,1.548795,4.356150,2381.101486
痴痴的,5,4921.200040,2.000000,1.921928,3.921928,19300.592698
痴丫头,5,351.514289,1.500000,1.584963,3.084963,1084.408399
抱了,11,272.513454,3.277613,2.663533,5.941146,1619.042272
抱着,24,594.574810,4.070656,4.349649,8.420305,5006.501257
抱怨,69,1709.402578,4.654264,4.308722,8.962986,15321.350749
抱怨说,9,518.142801,2.947703,2.000000,4.947703,2563.616576
抱怨我,6,345.428534,2.584963,2.000000,4.584963,1583.776875
抱厦,13,322.061355,3.392747,2.049452,5.442199,1752.722141
抱厦内,6,4741.285200,2.251629,2.584963,4.836592,22931.660494
抱住,15,371.609256,3.378783,3.546594,6.925377,2573.534216
恨不能,6,74.283308,2.000000,2.251629,4.251629,315.825077
恨不得,15,99.210897,2.500000,3.132915,5.632915,558.846505
恨不得一,5,83.087188,1.000010,1.370951,2.370961,196.996450
长叹,20,110.985450,3.452820,2.117963,5.570783,618.275825
长叹一声,7,75.146391,1.459148,1.500000,2.959148,222.369286
长了,22,122.083995,4.061482,2.879965,6.941447,847.439597
长一,10,55.492725,2.521928,2.321928,4.843856,268.798779
长远,5,27.746362,1.921928,1.921928,3.843856,106.653027
长行,7,38.844907,2.521641,2.251629,4.773270,185.417224
长安,12,66.591270,3.121928,2.855389,5.977317,398.037106
长篇,6,33.295635,2.321928,1.251629,3.573557,118.983858
长命,5,27.746362,2.321928,1.370951,3.692879,102.463951
长进,17,94.337632,2.409267,2.199688,4.608955,434.797907
长大,14,77.689815,3.182006,2.500000,5.682006,441.433980
长辈,7,38.844907,2.235926,2.521641,4.757567,184.807249
长的,21,116.534722,3.807764,3.892407,7.700171,897.337255
长史,13,72.140542,1.334679,2.188787,3.523466,254.184764
长得,5,27.746362,2.000000,1.921928,3.921928,108.819239
字迹,17,291.261429,3.640224,3.521641,7.161865,2085.974909
字辈,6,61.678891,2.000000,2.251629,4.251629,262.235772
字画,6,36.889289,2.584963,2.321928,4.906891,181.011704
看时,159,26.711027,5.209410,2.855389,8.064799,215.419065
看见,264,20.059310,5.455344,5.710030,11.165373,223.969682
看见这般,7,62.637242,2.321928,1.664498,3.986426,249.698722
看了一回,14,24.455058,2.404010,2.321928,4.725938,115.573086
看了一看,14,135.725574,2.792481,1.000010,3.792491,514.738052
看着,179,10.551792,5.399591,5.858625,11.258216,118.794347
看上了,10,35.402611,3.321928,2.947703,6.269631,221.961305
看守,21,52.458966,3.916127,3.277613,7.193740,377.376185
看破,9,25.644004,3.169925,2.405639,5.575564,142.979785
看戏,27,39.867601,3.689892,3.392747,7.082639,282.367827
看脉,7,39.276970,2.521641,1.000010,3.521651,138.319765
看园的,5,156.361533,1.921928,1.921928,3.843856,601.031247
看视,22,133.728730,2.980826,3.000000,5.980826,799.808257
十二,93,32.125471,5.484405,4.109359,9.593764,308.204195
十二钗,9,32.711052,1.446617,2.405639,3.852256,126.011336
十二个,23,83.594910,3.762267,2.946513,6.708780,560.819879
十二个女,9,405.222458,2.641604,1.435521,4.077125,1652.142481
十二个女孩子,5,1012.693888,2.321928,2.000000,4.321928,4376.790165
